,track_id,artist_id,artist_name,artist_popularity,artist_followers,artist_genres,instrumentalness,duration_ms,time_signature,acousticness,speechiness,energy,loudness,tempo,key,valence,danceability,liveness
115,1DaBWZjlqioSYS29AG9n9W,0W4jpXX1c5hjumEbYxWSlQ,Cadans,13,222,,0.882,308475,4,0.0386,0.119,0.855,-10.113,129.985,4,0.0398,0.808,0.102
116,2qmlQJgEPkPMcIQWLpSzE1,0W4jpXX1c5hjumEbYxWSlQ,Cadans,13,222,,0.934,326246,4,0.000205,0.13,0.845,-6.07,130.002,2,0.0386,0.8,0.0559
117,7Eg5fIGyRQSiDMf9pW97JW,25L7U77b5R5fO5pRjDP1Cj,Avision,15,185,,0.933,455000,4,0.00571,0.0655,0.727,-13.712,125.009,0,0.673,0.856,0.106
118,4uiVExa0C9QmDU3Uzrai8l,25L7U77b5R5fO5pRjDP1Cj,Avision,15,185,,0.934,368000,4,0.00101,0.144,0.749,-6.296,128.037,1,0.152,0.961,0.148
119,0sycMctjqeRFO91A2Jx7Y0,0V2TzRR7BczSNMxDyCIL1J,Stef Mendesidis,5,129,,0.864,348119,4,0.0724,0.0833,0.836,-9.561,136.995,11,0.171,0.778,0.106
120,61NZThcDTvRLnPPd07uFds,2JOHMPfKqG3Z1C9PVc6pte,Malin Genie,22,865,,0.921,454752,4,0.889,0.066,0.406,-17.137,126.989,10,0.395,0.773,0.1
121,3jL0gYwtmGdrrJ5z8xWdsy,56HBXB2JoYhf04oMeko90l,Mark Broom,29,6279,"minimal dub,tech house,techno",0.595,337820,4,0.0762,0.0636,0.646,-11.569,127.997,4,0.178,0.52,0.103
122,0gC2ozuC6Ric2fZuHQlSka,0Qz30d7mkqvt8G8NQa2Us8,Andre Crom,35,3932,,0.927,427500,3,0.0903,0.063,0.825,-10.726,128.017,6,0.04,0.779,0.122
123,1fnFbQRGKhiViqPbbfWvua,0eoS0xkD1JAXJIEQi766Mf,Lady Starlight,11,513,,0.245,322066,5,0.038,0.917,0.681,-13.947,136.041,11,0.243,0.937,0.105
124,2vXhWJtDgtmtHLRUi8RbpY,7nc2JTIfR3eZwXeq3pbwt2,B.Traits,31,4745,,0.891,390658,4,0.00486,0.04,0.623,-11.606,126.992,11,0.0375,0.663,0.108
125,1JMH7ftQinda9T4esEF60o,6hJtgCB3L5cnJSND7sp6GU,Detroit Swindle,49,36967,"deep disco house,deep house,deep soul house,disco house,float house,house,minimal tech house",0.224,456927,4,0.00735,0.11,0.921,-7.289,125.998,9,0.859,0.848,0.3
126,2QAyZbBadiBkzqWAiY5Iej,4w6VhlUuzrUoJ5NbCpefXx,Kassian,21,85,,0.039,381294,4,0.0623,0.0844,0.863,-9.523,123.009,7,0.332,0.672,0.209
127,3oeUhxU9Ka0RT4Yi2AEOuK,3nuwSvHFAdXeXC6Y3v1xk1,OUER,7,290,,0.902,334954,4,0.201,0.101,0.887,-7.781,121.947,5,0.547,0.755,0.581
128,0Y6R0GbaT0DPownSDVUmGR,7CSVLVGfYClzI2061XKrWe,Fouk,46,10112,"deep house,deep soul house,disco house,float house,minimal tech house,nu disco",0.836,368918,4,0.0206,0.0469,0.577,-10.417,119.999,0,0.251,0.785,0.325
129,6GzPtzS8B6aO0pfnQl2i5o,6hJtgCB3L5cnJSND7sp6GU,Detroit Swindle,49,36967,"deep disco house,deep house,deep soul house,disco house,float house,house,minimal tech house",0.515,430323,4,0.000765,0.089,0.673,-8.206,127.997,0,0.588,0.855,0.0619
130,47wi3UIpYVuJhpWBDvXcem,6BDLwOIauGwERNYxaOciyq,Marquis Hawkes,40,5805,"chicago house,deep house,deep soul house,disco house,float house,minimal tech house,tech house",0.666,269317,4,2.91e-05,0.0527,0.731,-7.664,126.016,7,0.0352,0.763,0.112
131,2anXzgOcHpcj4C5zbihHSZ,07UJz804RJxqNvxFXC3h9H,Sam Gellaitry,47,47729,"electronic trap,vapor twitch",0.0313,246946,4,0.0577,0.0934,0.804,-9.584,138.637,11,0.48,0.399,0.266
132,1K8SStKQF0l0TLIphZ24PJ,3iIFBDnPEFpR6PCF0Tuh6w,GEOTHEORY,36,7900,vapor twitch,0.706,306125,4,0.0684,0.287,0.395,-9.924,114.856,6,0.61,0.626,0.117
133,5mCg4drlYE6dHylmeZhE5q,46oHcsvNDACaoEU4EFg9Hn,Brokenchord,26,1454,,0.782,186227,4,0.015,0.0595,0.853,-8.115,118.751,5,0.613,0.701,0.0466
134,00TEZxhsnkVM7LNplvQLv0,6AwGe2F49hD3ANXvmOwqQB,Black Loops,45,6824,"deep disco house,deep house,deep soul house,disco house,float house,house,minimal tech house",0.885,364032,4,0.000261,0.0772,0.697,-10.542,124.003,8,0.765,0.805,0.148
135,06NiMxQLABFOjd1qEpl7rg,6ZHeg2Op5ZkNppXbNLSglj,Willaris. K,39,6032,"aussietronica,australian indie",0.878,353084,4,0.00316,0.0467,0.671,-9.804,142.003,10,0.0356,0.635,0.129
136,3hIpLAOWDc5bRltf0amyoe,3mQgXwcZz2TZgo9a5diomC,Moodoid,39,12583,"french indie pop,french indietronica",0.784,284787,4,0.00209,0.0513,0.813,-5.842,125.0,4,0.699,0.701,0.266
137,0cezUHycKrtWymg2GngU1O,6LG1BzyImz45pwMF6ft7Yr,Addison Groove,34,6059,"bass music,footwork,future garage",0.00859,333092,4,0.0184,0.116,0.702,-7.78,124.039,7,0.778,0.852,0.105
138,3umrPWnIxSDRtUVtMv3JM3,0CdxxbmCwuQ0dV9LvvyqlO,Titeknots,37,1256,,0.0336,371152,4,0.111,0.164,0.921,-5.84,112.004,10,0.808,0.839,0.305
139,7w8PhZwUzpm2Ga0RzrfBXF,5Q9ba8cC8TT54XpKOl2JbU,Steve Parker,9,451,,0.844,420923,3,0.0108,0.0384,0.906,-8.982,129.996,10,0.103,0.586,0.109
140,5UlVSZsTSAbwnaYpE7ztDz,6hJtgCB3L5cnJSND7sp6GU,Detroit Swindle,49,36967,"deep disco house,deep house,deep soul house,disco house,float house,house,minimal tech house",0.886,428667,4,0.0118,0.0703,0.656,-9.853,123.472,2,0.0521,0.513,0.0961
141,72OaQjJNpCze8EaaPAOsxl,1SjI5cYI3xGMUtZShYv1BH,Moresounds,19,1566,bass music,0.0334,246941,4,0.00456,0.16,0.97,-5.729,170.08,10,0.445,0.636,0.149
142,5xtZlpMKsbkufy8RC5Xcuu,7nfNAw10popYtPuxLEUjrF,Taraval,23,638,,0.0142,364651,4,0.0182,0.068,0.815,-9.591,129.002,7,0.299,0.831,0.0515
143,5Pi57CO6Js437hmitmt5AH,2FPeVdIIXD9Wb9Kbn1Hyz6,Brookes Brothers,51,22520,"drum and bass,jump up,jungle,liquid funk,neurofunk",0.0652,154849,4,0.00019,0.043,0.926,-3.74,174.087,1,0.315,0.478,0.162
144,6blhxCa7GlxJxJ7qnLHE5j,3tlt5onLwIKTuaOAyI6ytC,Dense & Pika,43,13403,,0.744,294803,4,0.000433,0.0438,0.833,-8.544,126.023,11,0.372,0.842,0.422
145,3kzWYWcaWgyZBg5X0YRJ6y,43fmnXKQExCZ0KyHTKwkXv,Asquith,16,151,,0.855,321094,4,0.0191,0.152,0.936,-7.841,128.032,4,0.584,0.758,0.0427
146,0KrQ067rQ6TEqbCshtwUAT,0XNa1vTidXlvJ2gHSsRi4A,Franz Ferdinand,70,1299350,"alternative rock,dance-punk,garage rock,indie rock,modern rock,rock,scottish rock",0.901,205453,4,0.0105,0.154,0.431,-12.099,127.065,7,0.858,0.808,0.0705
147,3qNdddxA3KCQbgS73aWeca,2lHSlOOSjpb0qKUkrpXT6J,Bremer/McCoy,49,7091,,0.947,228394,4,0.949,0.035,0.0674,-32.45,117.067,9,0.161,0.578,0.0996
148,1FIhY7xjYHtUC0G2HFTsjz,5vfEaoOBcK0Lzr07WN8KaK,Darius,55,80466,"filter house,nu disco",0.363,262154,4,0.000652,0.0416,0.775,-9.996,129.95,0,0.0755,0.628,0.102
149,5Ay7HiRC3kx7AWMUAosMdD,4Kjl91bg9I6TuhrEC0NQgX,Urbandawn,36,3879,"deep liquid,liquid funk",0.897,311622,4,0.000886,0.111,0.982,-1.424,174.952,10,0.315,0.504,0.161
150,7tf1FDwwLY5zM6zGGq43O2,4zrFO6P7G6EZry0pfxMfKT,Wild Beasts,47,92349,"alternative dance,art pop,chamber pop,chamber psych,dance-punk,indie pop,indie rock,indietronica,leeds indie,modern rock,new rave",0.418,405933,4,0.0208,0.047,0.56,-9.514,125.008,1,0.79,0.663,0.0438
151,0NscRynuHjhgdU9X1SxH7k,2ABBMkcUeM9hdpimo86mo6,Tourist,54,61902,"shimmer pop,vapor soul",0.847,357632,4,0.0419,0.0639,0.467,-9.574,135.016,6,0.17,0.732,0.0997
152,57NwQSjq7DuWrxDNj3tpJL,1kR99O4MgSTasyeJh8UFCg,DJ Koze,59,107086,"deep house,electronic,float house,german techno,indietronica,microhouse,minimal techno,tech house",0.852,601479,4,1.05e-05,0.0682,0.629,-8.538,124.932,5,0.503,0.71,0.0909
153,1gnoZyrMUE0PBX8TSu5COK,1Ma3pJzPIrAyYPNRkp3SUF,Ross from Friends,55,40841,"deep house,float house,fluxwork,indie r&b,lo-fi house",0.186,319380,4,0.198,0.233,0.458,-9.529,124.988,5,0.266,0.678,0.205
154,5MuZiQCm0s5ITZp55lJmIL,0FL2d6iFFNAV3yBUbXjZ1U,Wafia,68,49508,"australian indie,electropop",0.0,233000,4,0.496,0.357,0.507,-8.348,103.01,10,0.441,0.662,0.386
155,1aK1Io7OODDK4pM9Bz0OiY,3iOvXCl6edW5Um0fXEBRXy,The xx,74,2996067,"downtempo,dream pop,indietronica",0.000425,253093,4,0.664,0.0307,0.417,-11.048,134.762,10,0.281,0.54,0.106
156,3FzaEeKNDpK5jXcejhGRP8,0GH3NHvWddE49Egn2D5aRg,Brame & Hamo,42,4323,"deep house,deep soul house,disco house,float house,minimal tech house",0.00753,276571,4,0.0256,0.36,0.707,-9.061,118.033,6,0.541,0.907,0.0474
157,4AHSHvnlww9MLfgcBraK4j,3bg5rmICvmA8dmYVAdKGYH,Actress,43,41794,"ambient,art pop,bass music,detroit techno,dub techno,electronic,escape room,experimental pop,float house,fluxwork,fourth world,future garage,hauntology,intelligent dance music,mandible,microhouse,minimal techno,outsider house,techno,vaporwave,wonky",0.819,328160,4,0.863,0.0345,0.297,-14.299,120.5,4,0.168,0.487,0.104
158,0CJ5USBxaX8XY4ozhY0qfR,5gqhueRUZEa7VDnQt4HODp,Nils Frahm,69,274246,"chamber pop,compositional ambient,focus,fourth world,neoclassical",0.986,535592,4,0.83,0.0558,0.649,-13.629,176.219,3,0.0375,0.338,0.169
159,3dCUjsShE5IKRORn0KYVJO,2ABBMkcUeM9hdpimo86mo6,Tourist,54,61902,"shimmer pop,vapor soul",0.876,275103,4,0.636,0.0361,0.897,-7.465,106.818,10,0.277,0.556,0.102
160,1O3TGC8h1pqCoSLN77DfX9,2exkZbmNqMKnT8LRWuxWgy,Moderat,61,372424,"alternative dance,electronic,indietronica,microhouse,minimal techno,new rave",0.912,310289,4,0.0546,0.493,0.584,-10.588,125.057,8,0.529,0.668,0.0881
161,4jNQkWhuzqrbqQuqanFFJ6,3NcPjvA2rp9FPj1JBAXwOS,Maxence Cyrin,52,40457,,0.96,165160,4,0.906,0.0453,0.114,-21.255,141.839,9,0.0566,0.333,0.119
162,0YuJuWoKPU1HA0ycsu4RUB,5E1HWPplEsztsh2zh1c9mH,Atjazz,39,12241,"acid jazz,afro house,broken beat,deep house,minimal tech house",0.886,431220,4,0.0841,0.084,0.816,-11.312,123.005,8,0.243,0.803,0.121
163,3LgTdiM6itDmF6MUls0wIc,5SP6T04F8Ic9oftMVfdKkp,King Creosote,44,23955,"chamber pop,chamber psych,scottish rock,scottish singer-songwriter",0.239,186760,4,0.85,0.0291,0.476,-10.767,102.465,11,0.272,0.457,0.346
164,3NerEd57tNaMeaR57mAoJb,7yxi31szvlbwvKq9dYOmFI,Jon Hopkins,64,228307,"ambient,compositional ambient,electronic,fourth world,indietronica",0.872,68560,4,0.989,0.0443,0.187,-15.314,76.04,6,0.0604,0.149,0.0949
165,5GDkeh0IH4VH302OhO59HM,2exkZbmNqMKnT8LRWuxWgy,Moderat,61,372424,"alternative dance,electronic,indietronica,microhouse,minimal techno,new rave",0.905,176000,4,0.842,0.0452,0.423,-19.045,139.029,9,0.087,0.256,0.127
166,3Z49dMHUTRIvYw9ufUtTA0,2exkZbmNqMKnT8LRWuxWgy,Moderat,61,372424,"alternative dance,electronic,indietronica,microhouse,minimal techno,new rave",0.91,113500,4,0.744,0.0575,0.358,-20.297,67.61,6,0.0433,0.326,0.101
167,0SpAYfKBDclNahOhi33FBN,2exkZbmNqMKnT8LRWuxWgy,Moderat,61,372424,"alternative dance,electronic,indietronica,microhouse,minimal techno,new rave",0.841,267368,4,0.118,0.0449,0.729,-12.115,122.997,11,0.188,0.573,0.0846
168,2uYmIB176lsPlhYmX8ncyz,3jNkaOXasoc7RsxdchvEVq,Chase & Status,64,374959,"drum and bass,grime,house,liquid funk",0.306,287240,4,4.53e-05,0.0638,0.793,-6.323,173.972,10,0.453,0.33,0.106
169,4I1dCs6pLpxJclFEFsMlmv,7iczgrgAFILjQVGzLsUzbG,Danny Byrd,52,34696,"drum and bass,jump up,jungle,liquid funk",0.367,387133,4,0.0016,0.0593,0.965,-3.191,174.008,11,0.268,0.559,0.309
170,5lnCGe2IEKn1V2G3B5rzZQ,0bxHci3JIhhKA53n8rH3tT,High Contrast,57,86519,"drum and bass,electronic,house,jump up,jungle,liquid funk,uk garage",0.028,317974,4,0.0535,0.148,0.864,-3.452,173.035,7,0.28,0.663,0.389
171,4zBdObrAnn5OVWC9F02wA3,01K8GEMGGxtrQ4xjDmNLPs,Logistics,49,38845,"drum and bass,jump up,jungle,liquid funk,neurofunk",0.418,322759,4,0.00127,0.0339,0.826,-4.029,86.983,2,0.0456,0.563,0.356
172,42aQDYMaQXXMv9wPxBUQ54,2WBJQGf1bT1kxuoqziH5g4,Purple Disco Machine,63,48676,"deep house,disco house,house,tropical house",1.8e-05,196146,4,0.000538,0.0673,0.705,-6.058,121.981,5,0.613,0.817,0.52
173,5Vdrq1akDDxNMEybDvmBDa,4CvTDPKA6W06DRfBnZKrau,Thom Yorke,64,282372,"alternative rock,art pop,chamber pop,electronic,indie pop,indie rock,modern rock",0.905,201768,3,0.989,0.032,0.217,-15.662,151.002,1,0.441,0.473,0.134
174,5SgLcovpN7IBBKH41XaUmc,2exkZbmNqMKnT8LRWuxWgy,Moderat,61,372424,"alternative dance,electronic,indietronica,microhouse,minimal techno,new rave",0.894,273000,4,0.878,0.0474,0.279,-21.422,131.917,0,0.0756,0.161,0.107
175,5gFYPS2iyiiQMMvzBlF4a5,3ifxHfYz2pqHku0bwx8H5J,Amtrac,53,30136,"deep groove house,deep house,filter house,house,nu disco,progressive house,tropical house",0.84,406027,4,0.0183,0.0374,0.526,-8.433,119.991,1,0.251,0.671,0.299
176,4TQmCn0e9L7XTiKY4Hk8X4,1qo9Fb4nYgez0Hpfi2RuiV,Dark Sky,43,15816,"bass music,float house,future garage,microhouse",0.931,256534,3,0.787,0.0898,0.472,-15.884,92.171,9,0.069,0.302,0.114
177,0DVKoDff0WCJTzn41NYya6,4K5Dosv1aTGnVJzfv6QilI,Lemon D,19,4085,"drum and bass,jungle",0.598,457880,4,2.09e-05,0.0604,0.896,-4.575,164.92,6,0.604,0.573,0.0937
178,2nsQdjrZesTsFqVpYNBpUm,5CG9X521RDFWCuAhlo6QoR,Fela Kuti,52,186564,"afrobeat,afropop,funk,soul,world",0.0543,998280,4,0.11,0.177,0.897,-5.167,117.973,5,0.904,0.668,0.123
179,6Lq4c9hr0WIHZSQ6h9EH5W,77Rl2fZAHgCfAjqB5X7dfH,Cleanfield,10,96,,0.699,367873,4,0.0235,0.251,0.529,-11.234,121.018,0,0.425,0.871,0.0825
180,5tK51aiAdHOWzjvCmOACDL,13gLWDdUjHWnK0XWn3gZMP,Davina,23,5867,,0.0179,168080,4,0.0796,0.0581,0.805,-10.775,142.779,5,0.446,0.687,0.341
181,1caNzSrWtZhB2UNvSt5EK0,5wAkbDfgFUeXzWO4rdPQiG,Blue Boy,42,3942,,0.000144,315400,4,0.000693,0.128,0.826,-8.75,120.881,1,0.531,0.739,0.265
182,6T7la7TpeyHbto1MvbWfvp,4mS8v6OGLE0fegaoJL1IVw,Nachtbraker,34,3507,float house,0.252,483934,4,0.000601,0.0648,0.835,-5.86,122.004,1,0.708,0.799,0.676
183,3nwwzrNmmcTt5nSa5xx2S9,1TRFAJu3Cw64APToZaGk9D,Riva Starr,47,16881,"deep disco house,deep groove house,deep house,disco house,funky tech house,house,minimal tech house,tech house,tribal house",0.395,162020,4,0.000246,0.0459,0.93,-6.647,126.011,0,0.467,0.797,0.06
184,4H78HR8fBjJRWRueFVKo79,3oKRxpszQKUjjaHz388fVA,Parcels,66,102556,"aussietronica,french indietronica",0.126,188724,4,0.596,0.0436,0.44,-8.373,122.991,0,0.347,0.893,0.322
185,25mOVYPa5OPcG2ZqIqwAXc,5PyU5aVBI66v0pkCIvEJfu,Flavien Berger,52,27790,"french indie pop,french indietronica",0.268,839240,4,0.911,0.0396,0.213,-16.927,131.985,7,0.0968,0.476,0.593
186,6xe8gfDs8dCcRPLQBNzldH,1nOi03kPUAMbOCl4lX9Avp,Vril,29,4436,"dub techno,minimal dub",0.805,385044,4,0.405,0.0416,0.449,-18.007,115.052,11,0.195,0.542,0.11
187,4ZeT54Dc34PNya05wj2BKB,1nOi03kPUAMbOCl4lX9Avp,Vril,29,4436,"dub techno,minimal dub",0.809,404430,4,0.106,0.0459,0.469,-16.61,115.012,11,0.257,0.518,0.37
188,5i39UY35UedtvmZWa9kYOG,1nOi03kPUAMbOCl4lX9Avp,Vril,29,4436,"dub techno,minimal dub",0.925,420254,4,0.49,0.0533,0.518,-16.328,118.419,1,0.0861,0.592,0.33
189,6GeSp1xUWQPgFBagPMGaAr,1nOi03kPUAMbOCl4lX9Avp,Vril,29,4436,"dub techno,minimal dub",0.809,285022,1,0.101,0.0384,0.0974,-23.161,97.815,2,0.0313,0.125,0.0739
190,1RSy7B2vfPi84N80QJ6frX,0yNLKJebCb8Aueb54LYya3,New Order,69,743640,"alternative rock,art rock,britpop,dance rock,electronic,madchester,new romantic,new wave,new wave pop,permanent wave,post-punk,rock,synthpop,uk post-punk",0.88,450800,4,0.000726,0.0581,0.703,-9.548,130.27,0,0.856,0.793,0.075
191,3xMxIai83x6DQDwCZ16Tz1,1fQDzf4lnUF4DYngrLJH0m,letherette,45,23800,"bass music,future funk,future garage,indie jazz,wonky",0.00737,328257,4,0.0115,0.0533,0.762,-9.905,122.986,5,0.631,0.811,0.306
192,2mcmQR1Zq1wDl582Gm4aLC,3oKRxpszQKUjjaHz388fVA,Parcels,66,102556,"aussietronica,french indietronica",0.901,205049,4,0.644,0.0308,0.662,-8.073,105.009,0,0.814,0.803,0.151
193,7aJ4sEkBSStzuRr5scoW61,3qtVupTIjHwH8BLBZXog53,Will Saul,32,2141,,0.914,378183,4,0.00455,0.0441,0.939,-8.727,125.004,1,0.258,0.628,0.0912
194,6MIBm8fpthklha3qanm43D,677sHrkjhB7IP4YwjzZyc4,Last Dinosaurs,55,74462,"australian indie,indie pop,indie psych-rock,indietronica,shimmer pop",0.0,227941,4,0.000397,0.0639,0.841,-5.194,191.863,2,0.559,0.33,0.0911
195,0kyBOZQ5JsU9UDfepfHjqO,5wZOrGWdg4hq7KIRMupJdI,Lone,46,42799,"bass music,deep house,downtempo,electronic,float house,fluxwork,future garage,intelligent dance music,lo-fi house,microhouse,outsider house,vaporwave,wonky",0.639,271045,4,0.0705,0.0698,0.711,-9.735,139.879,0,0.31,0.488,0.093
196,7bEEL58c3S4RyXSNPLIhaC,6Th7POyVfZgiHJQ64ddV5Y,Rodriguez Jr.,51,38194,"deep disco house,deep euro house,deep melodic euro house,house,microhouse,minimal tech house,minimal techno,tech house",0.898,473803,4,0.000146,0.0502,0.615,-10.068,124.015,9,0.474,0.791,0.126
197,5fhoCIcoeDiUyltw3VouVx,59xljcfdN2Z9VX2U5RFKEa,Bent,57,24802,"acid jazz,big beat,electronic,ninja,nu jazz,trip hop",0.268,203427,4,0.0564,0.0506,0.868,-5.536,121.017,9,0.962,0.651,0.282
198,4kJv4XhNZirlrzXlWj0bex,7c5Qvy0cv7VGzRnUSwnSnj,Hookworms,39,17531,"chamber psych,garage psych,modern alternative rock",0.886,416827,4,0.00259,0.0377,0.341,-12.139,124.847,0,0.345,0.578,0.414
199,60e0zXLerqP5F4jMMdyzmY,2JWmMcE8Z0vapxOIiT7PLq,John Tejada,44,21375,"acid house,bass music,deep house,detroit techno,dub techno,float house,microhouse,minimal tech house,minimal techno,tech house,techno",0.908,330396,4,0.000211,0.0727,0.582,-10.66,128.012,2,0.421,0.798,0.0783
200,0OX3BsKqXXWgPoZRGuSwAq,2N8IPNZTiNo3nj4mreOlHU,Camo & Krooked,53,110341,"drum and bass,jump up,liquid funk,neurofunk",0.369,263336,4,0.0144,0.461,0.861,-4.15,174.964,2,0.13,0.483,0.116
201,1fIBLIQeoCcdLrdp3vPBey,7gfvkCsWrwrN3o3F6u7oIT,Funeral Future,11,54,,0.801,365035,4,0.000332,0.0419,0.991,-7.56,140.016,1,0.22,0.671,0.56
202,33G7Ca2yTQgdCUaFzAfQow,7r8xR0LmnaAM623MmRDn1V,Max Frost,61,59936,"austindie,indie pop,indie poptimism,indietronica,modern alternative rock,modern rock",0.0,169326,4,0.193,0.0636,0.787,-4.552,115.995,11,0.85,0.851,0.31
203,00TkTVBSCQ3fmnZKMIwKRy,677sHrkjhB7IP4YwjzZyc4,Last Dinosaurs,55,74462,"australian indie,indie pop,indie psych-rock,indietronica,shimmer pop",0.00075,259837,4,0.001,0.0419,0.918,-5.338,108.988,8,0.639,0.516,0.219
204,1SlOVTdcXxzQnXjusHQ8Vi,677sHrkjhB7IP4YwjzZyc4,Last Dinosaurs,55,74462,"australian indie,indie pop,indie psych-rock,indietronica,shimmer pop",2.78e-06,220730,4,0.0303,0.0393,0.865,-5.498,153.969,8,0.784,0.576,0.125
205,1i2BT8khCCaPqIxNhACQ6g,677sHrkjhB7IP4YwjzZyc4,Last Dinosaurs,55,74462,"australian indie,indie pop,indie psych-rock,indietronica,shimmer pop",0.000485,226303,4,0.0219,0.0246,0.797,-6.013,105.017,5,0.798,0.577,0.207
206,76rVy5VgiGk3JXghPiU7cQ,677sHrkjhB7IP4YwjzZyc4,Last Dinosaurs,55,74462,"australian indie,indie pop,indie psych-rock,indietronica,shimmer pop",3.51e-05,201296,4,0.000807,0.0368,0.838,-6.009,92.967,6,0.59,0.481,0.182
207,2GrVZcDv4R1AQR9PCqtzgc,677sHrkjhB7IP4YwjzZyc4,Last Dinosaurs,55,74462,"australian indie,indie pop,indie psych-rock,indietronica,shimmer pop",0.0,241777,4,0.0026,0.0414,0.849,-5.615,112.968,0,0.648,0.51,0.264
208,44F0s0yh7MY9IwZxQtzZu8,677sHrkjhB7IP4YwjzZyc4,Last Dinosaurs,55,74462,"australian indie,indie pop,indie psych-rock,indietronica,shimmer pop",3.14e-05,206951,4,8.4e-06,0.0712,0.965,-4.578,174.949,2,0.56,0.29,0.375
209,6zhS4UdgVSjJXSbAQvYWzj,5c7Rh2pmeaqzw3mL56yuqr,Paso,13,337,hungarian rock,0.0278,365880,4,0.473,0.293,0.986,-7.409,115.032,1,0.225,0.871,0.282
210,1homtvdmA0lC77PBoH01JR,4ULIhLE7QOtxj1MVzJf1D1,Total Giovanni,55,13947,"alternative dance,australian indie,nu disco",0.0591,369005,4,0.0272,0.0659,0.968,-5.732,131.002,7,0.854,0.748,0.0713
211,2RmNev7Rm9shFxCXYobVn5,2fRT8ojJkJjfr6Z2zNo0WH,Adryiano,39,5068,"deep soul house,float house",0.943,393985,4,0.0478,0.214,0.853,-7.925,126.985,5,0.42,0.912,0.0807
212,6WqZvEowE6CAAq93piITpv,3lN70MoiO9u6b95CsTeB1J,Pearson Sound,35,9609,"bass music,float house,future garage,outsider house",0.942,432553,4,0.0169,0.0772,0.745,-13.15,136.003,9,0.37,0.781,0.159
213,16LBdBjX8UoZgAgwvEBxth,7Eu1txygG6nJttLHbZdQOh,Four Tet,63,278818,"alternative dance,electronic,indietronica,intelligent dance music,microhouse,new rave,nu jazz,trip hop",0.869,242000,4,0.0522,0.146,0.67,-9.418,119.975,7,0.179,0.41,0.159
214,0u3FUbLBZPhjD3NRc2ys3R,0cmWgDlu9CwTgxPhf403hb,Bonobo,69,808995,"downtempo,electronic,indietronica,ninja,nu jazz,trip hop",0.905,305600,4,0.0112,0.052,0.892,-10.786,124.987,2,0.1,0.593,0.0897
215,7nVxHQhhtWwQMOK8lxy6Kg,4JeuQpIA9IMvCBauVhS767,Joe Corti,7,57,,0.035,380000,4,0.0557,0.303,0.675,-9.418,120.001,11,0.76,0.828,0.0483
216,6KcwwSPrfJCdKB2TAyUhh3,1EULJuDFWpZ9xg4YwtUGGt,Daniel Avery,47,45293,"chamber psych,electronic,float house,microhouse,minimal techno,shiver pop,tech house",0.911,446413,4,0.0422,0.0468,0.796,-12.749,115.01,4,0.0318,0.6,0.145
217,6LF7g8fUfdO0FXzMG667q0,4mS8v6OGLE0fegaoJL1IVw,Nachtbraker,34,3507,float house,0.887,386769,4,0.000762,0.0461,0.576,-9.635,130.01,6,0.507,0.811,0.108
218,06J6NMFbcN5WfIs7bh5KnP,3KOHpygRuo1ruQAbEneR3t,George FitzGerald,60,60173,"bass music,deep house,future garage,indietronica",0.899,423878,4,0.00185,0.0316,0.811,-11.177,127.988,11,0.622,0.581,0.028
219,18nGprzEucUO4FF768lLhe,6yCdWsTDt4Dmb5GMZd5QLb,Kink,49,27582,"chicago house,deep house,disco house,float house,house,microhouse,minimal tech house,minimal techno,tech house,techno",0.791,325415,4,0.0314,0.0418,0.939,-7.216,122.012,1,0.388,0.67,0.0841
220,3gEeh995nzZ6vOaxzI1AsY,6gakNsVLDhvTbo7JsUUFSU,Sweet Fruity Brunch,1,41,,0.539,473000,4,0.823,0.341,0.555,-9.692,118.0,8,0.461,0.854,0.128
221,34qb293DcBwmGYmDf5BExD,6gakNsVLDhvTbo7JsUUFSU,Sweet Fruity Brunch,1,41,,0.394,421000,4,0.106,0.105,0.654,-11.252,118.995,10,0.391,0.737,0.068
222,6bTnQxvwxAbjWP70IfppVD,0Vr0xxcbllx4JWHHxio088,Edu Imbernon,41,10360,deep melodic euro house,0.853,406891,4,0.000343,0.0332,0.8,-9.178,123.982,7,0.0445,0.611,0.105
223,11y3xBpg8g3iE3eA6PwEyI,0tkgaQKFblaI5WZaV8WPA1,Dave DK,29,4434,"german techno,minimal tech house",0.615,346121,4,0.0011,0.109,0.711,-10.616,119.996,2,0.0394,0.768,0.332
224,2EUL5BrOnlcD6CBAkRQNWu,0AfNNw1LS2i9KW4icd7inD,Fred Falke,49,19773,"filter house,nu disco",0.898,407173,4,0.00453,0.038,0.744,-7.586,123.978,8,0.468,0.681,0.0815
225,3JDnGNrjLVB5ZBtiHbuzMz,7frkmqyujpmo6rJnZPDNTk,Paleman,16,2812,,0.84,296838,4,0.0221,0.0663,0.746,-12.287,127.997,10,0.409,0.798,0.108
226,4UdI4OdnxRA5pHOWZwF2bO,2ABBMkcUeM9hdpimo86mo6,Tourist,54,61902,"shimmer pop,vapor soul",0.877,392490,4,0.613,0.1,0.534,-12.794,120.007,2,0.189,0.661,0.126
227,4nbz10OFWKtHLa7gIzhrHX,3QS8CIJZr8ExOlcdsHHGX0,HomePark,17,177,deep soul house,0.0018,489489,4,0.159,0.322,0.824,-6.235,127.053,11,0.538,0.819,0.501
